Date,FTSE100,Rtn
2/6/2007,6346.3,0.004485091
2/7/2007,6369.5,0.003649008
2/8/2007,6346.4,-0.003633251
2/9/2007,6382.8,0.00571915
2/12/2007,6353.5,-0.00460103
2/13/2007,6381.8,0.004444347
2/14/2007,6421.2,0.006154827
2/15/2007,6433.3,0.00188261
2/16/2007,6419.5,-0.002147393
2/19/2007,6444.4,0.003871304
2/20/2007,6412.3,-0.004993516
2/21/2007,6357.1,-0.008645722
2/22/2007,6380.9,0.003736855
2/23/2007,6401.5,0.003223185
2/26/2007,6434.7,0.005172882
2/27/2007,6286.1,-0.023364373
2/28/2007,6171.5,-0.018398926
3/1/2007,6116,-0.009033632
3/2/2007,6116.2,3.27006E-05
3/5/2007,6058.7,-0.009445733
3/6/2007,6138.5,0.013085157
3/7/2007,6156.5,0.002928022
3/8/2007,6227.7,0.011498649
3/9/2007,6245.2,0.002806085
3/12/2007,6233.3,-0.001907281
3/13/2007,6161.2,-0.011634324
3/14/2007,6000.7,-0.026395435
3/15/2007,6133.2,0.021840507
3/16/2007,6130.6,-0.000424012
3/19/2007,6189.4,0.009545527
3/20/2007,6220.3,0.004979986
3/21/2007,6256.8,0.005850735
3/22/2007,6318,0.00973383
3/23/2007,6339.4,0.003381424
3/26/2007,6291.9,-0.007521035
3/27/2007,6292.6,0.000111248
3/28/2007,6267.2,-0.004044656
3/29/2007,6324.2,0.00905386
3/30/2007,6308,-0.002564875
4/2/2007,6315.5,0.00118826
4/3/2007,6366.1,0.007980108
4/4/2007,6364.7,-0.000219939
4/5/2007,6397.3,0.005108928
4/10/2007,6417.8,0.003199353
4/11/2007,6413.3,-0.000701421
4/12/2007,6416.4,0.000483254
4/13/2007,6462.4,0.007143553
4/16/2007,6516.2,0.008290618
4/17/2007,6497.8,-0.002827726
4/18/2007,6449.4,-0.007476555
4/19/2007,6440.6,-0.0013654
4/20/2007,6486.8,0.007147639
4/23/2007,6479.7,-0.00109513
4/24/2007,6429.5,-0.007777438
4/25/2007,6461.9,0.005026617
4/26/2007,6469.4,0.001159976
4/27/2007,6418.7,-0.007867764
4/30/2007,6449.2,0.004740487
5/1/2007,6419.6,-0.004600282
5/2/2007,6484.5,0.010058903
5/3/2007,6537.8,0.008186004
5/4/2007,6603.7,0.010029381
5/8/2007,6550.4,-0.008103982
5/9/2007,6549.6,-0.000122137
5/10/2007,6524.1,-0.003900966
5/11/2007,6565.7,0.006356115
5/14/2007,6555.5,-0.001554736
5/15/2007,6568.6,0.001996328
5/16/2007,6559.5,-0.001386339
5/17/2007,6579.3,0.003013976
5/18/2007,6640.9,0.00931914
5/21/2007,6636.8,-0.000617577
5/22/2007,6606.6,-0.00456077
5/23/2007,6616.4,0.001482266
5/24/2007,6565.4,-0.00773798
5/25/2007,6570.5,0.000776498
5/29/2007,6606.5,0.00546408
5/30/2007,6602.1,-0.000666233
5/31/2007,6621.4,0.002919048
6/1/2007,6676.7,0.008317026
6/4/2007,6664.1,-0.001888943
6/5/2007,6632.8,-0.004707873
6/6/2007,6522.7,-0.016738637
6/7/2007,6505.1,-0.002701916
6/8/2007,6505.1,0
6/11/2007,6567.5,0.009546758
6/12/2007,6520.4,-0.007197519
6/13/2007,6559.6,0.005993902
6/14/2007,6649.9,0.013672191
6/15/2007,6732.4,0.012329875
6/18/2007,6703.5,-0.004301914
6/19/2007,6650.2,-0.007982849
6/20/2007,6649.3,-0.000135343
6/21/2007,6596,-0.008048181
6/22/2007,6567.4,-0.004345389
6/25/2007,6588.4,0.003192511
6/26/2007,6559.3,-0.004426637
6/27/2007,6527.6,-0.004844549
6/28/2007,6571.3,0.006672341
6/29/2007,6607.9,0.005554221
7/2/2007,6590.6,-0.002621512
7/3/2007,6639.8,0.007437451
7/4/2007,6673.1,0.005002677
7/5/2007,6635.2,-0.005695709
7/6/2007,6690.1,0.008240011
7/9/2007,6712.7,0.003372433
7/10/2007,6630.9,-0.012260713
7/11/2007,6615.1,-0.002385627
7/12/2007,6697.7,0.012409269
7/13/2007,6716.7,0.002832779
7/16/2007,6697.7,-0.002832779
7/17/2007,6659.1,-0.005779844
7/18/2007,6567.1,-0.013912006
7/19/2007,6640.2,0.011069749
7/20/2007,6585.2,-0.008317377
7/23/2007,6624.4,0.005935095
7/24/2007,6498.7,-0.019157645
7/25/2007,6454.3,-0.006855582
7/26/2007,6251.2,-0.03197313
7/27/2007,6215.2,-0.005775541
7/30/2007,6206.1,-0.001465225
7/31/2007,6360.1,0.024511421
8/1/2007,6250.6,-0.017366641
8/2/2007,6300.3,0.007919792
8/3/2007,6224.3,-0.012136265
8/6/2007,6189.1,-0.005671306
8/7/2007,6308.8,0.019155804
8/8/2007,6393.9,0.013398927
8/9/2007,6271.2,-0.019376687
8/10/2007,6038.3,-0.037845209
8/13/2007,6219,0.029486607
8/14/2007,6143.5,-0.01221451
8/15/2007,6109.3,-0.005582412
8/16/2007,5858.9,-0.041850328
8/17/2007,6064.2,0.034440757
8/20/2007,6078.7,0.002388228
8/21/2007,6086.1,0.001216625
8/22/2007,6196,0.01789644
8/23/2007,6196.9,0.000145244
8/24/2007,6220.1,0.003736817
8/28/2007,6102.2,-0.019136622
8/29/2007,6132.2,0.004904214
